date,eurcad_open,eurcad_high,eurcad_low,eurcad_close,eurcad_volume,gbpaud_open,gbpaud_high,gbpaud_low,gbpaud_close,gbpaud_volume,usdjpy_open,usdjpy_high,usdjpy_low,usdjpy_close,usdjpy_volume,eurgbp_open,eurgbp_high,eurgbp_low,eurgbp_close,eurgbp_volume,eurusd_open,eurusd_high,eurusd_low,eurusd_close,eurusd_volume,audcad_open,audcad_high,audcad_low,audcad_close,audcad_volume,audjpy_open,audjpy_high,audjpy_low,audjpy_close,audjpy_volume,audusd_open,audusd_high,audusd_low,audusd_close,audusd_volume,audchf_open,audchf_high,audchf_low,audchf_close,audchf_volume,usdchf_open,usdchf_high,usdchf_low,usdchf_close,usdchf_volume,gbpusd_open,gbpusd_high,gbpusd_low,gbpusd_close,gbpusd_volume,eurjpy_open,eurjpy_high,eurjpy_low,eurjpy_close,eurjpy_volume,cadjpy_open,cadjpy_high,cadjpy_low,cadjpy_close,cadjpy_volume,nzdusd_open,nzdusd_high,nzdusd_low,nzdusd_close,nzdusd_volume,audnzd_open,audnzd_high,audnzd_low,audnzd_close,audnzd_volume,euraud_open,euraud_high,euraud_low,euraud_close,euraud_volume,usdcad_open,usdcad_high,usdcad_low,usdcad_close,usdcad_volume,eurchf_open,eurchf_high,eurchf_low,eurchf_close,eurchf_volume,gbpjpy_open,gbpjpy_high,gbpjpy_low,gbpjpy_close,gbpjpy_volume,chfjpy_open,chfjpy_high,chfjpy_low,chfjpy_close,chfjpy_volume
2007-08-13 00:00:00,1.44248,1.44544,1.42928,1.43654,255835,2.39071,2.3968,2.38031,2.39478,32258,118.31,118.57,117.68,118.25,4234401,0.6772,0.6794,0.6756,0.67645,2286708,1.36883,1.37091,1.35974,1.36069,859357,0.89047,0.89533,0.88367,0.88717,171,99.975,100.54,99.05,99.27,1301467,0.84847,0.84887,0.83777,0.83927,10507,1.01255,1.01835,1.00678,1.01143,23940,1.1987,1.2068,1.1972,1.205,2626370,2.0211,2.02585,2.0084,2.0115,1541706,161.97,162.16,160.59,160.9,3439046,112.25,112.92,111.405,111.97,1045828,0.74425,0.7472,0.7327,0.7339,758311,1.13428,1.14414,1.1328,1.14268,22877,1.6196,1.623,1.6111,1.62055,378442,1.0538,1.0564,1.0484,1.0559,835726,1.6411,1.644,1.6354,1.6398,1451186,239.135,239.65,236.465,237.855,774447,98.685,98.76,97.87,98.1,1171263
2007-08-14 00:00:00,1.43657,1.4465,1.43361,1.44611,256541,2.39484,2.39945,2.38157,2.39113,32225,118.25,118.52,117.36,117.53,5079851,0.67645,0.67955,0.6755,0.678,2874038,1.36062,1.3625,1.35238,1.35295,859365,0.88607,0.89167,0.88407,0.89127,162,99.26,99.42,97.82,98.04,1476250,0.83937,0.84037,0.82907,0.82987,9629,1.01137,1.01518,1.00796,1.00989,23943,1.205,1.2119,1.20285,1.2109,3281606,2.0115,2.0132,1.9949,1.9955,2012354,160.9,161.02,158.78,159.03,4850728,111.97,112.02,109.79,109.93,1341403,0.7339,0.7345,0.7251,0.7254,953178,1.14281,1.14965,1.14168,1.14869,23327,1.6206,1.6243,1.6172,1.6217,468051,1.0559,1.069,1.0544,1.0689,1038381,1.6398,1.64445,1.6377,1.6386,2023450,237.855,237.855,234.15,234.53,953349,98.105,98.105,96.9,97.04,1558841
2007-08-15 00:00:00,1.44622,1.45416,1.44441,1.45105,255125,2.39107,2.4299,2.38923,2.42665,32261,117.52,117.65,116.24,116.29,5724026,0.678,0.6791,0.67505,0.6756,3276720,1.353,1.35319,1.34127,1.34281,857539,0.89097,0.89137,0.88237,0.88477,74,98.03,98.16,95.05,95.2,1776308,0.82977,0.83027,0.79987,0.80027,16128,1.00988,1.0105,0.99571,0.99754,23891,1.2109,1.22,1.2108,1.2187,3340879,1.9954,1.9959,1.98545,1.9876,2130669,159.03,159.17,156,156.19,4967043,109.93,110.04,107.495,107.6,1123915,0.7254,0.7258,0.7028,0.7037,1167248,1.14883,1.16224,1.14467,1.16222,24058,1.62175,1.6422,1.6207,1.6401,577230,1.0689,1.0811,1.0685,1.0805,1278555,1.6386,1.6435,1.6343,1.637,2319604,234.53,234.75,230.85,231.14,898513,97.04,97.13,95.28,95.39,1450916
2007-08-16 00:00:00,1.45097,1.45485,1.43284,1.44616,257054,2.42712,2.53211,2.42315,2.50167,32245,116.29,116.74,111.99,113.7,4991947,0.6755,0.6777,0.6746,0.6768,3669292,1.34292,1.34464,1.33594,1.34285,857267,0.88287,0.88347,0.84367,0.85907,20,95.2,95.46,87.77,90.04,1819165,0.80037,0.81127,0.78097,0.78197,24569,0.99743,0.99855,0.94987,0.96352,23905,1.2187,1.2215,1.2133,1.2167,3430322,1.9876,1.989,1.9769,1.9839,1783705,156.19,156.515,150.02,152.72,4546796,107.6,107.9,104.03,105.56,1411085,0.70365,0.70425,0.671,0.689,1042724,1.16209,1.17483,1.13839,1.1461,24631,1.6403,1.71595,1.6381,1.69405,699504,1.0805,1.0865,1.0675,1.0769,1026325,1.637,1.6384,1.6255,1.6341,3109702,231.14,231.7,221.48,225.56,1403309,95.39,95.6,92.22,93.42,2195105
2007-08-17 00:00:00,1.44606,1.45015,1.42501,1.42695,241819,2.50195,2.56225,2.4802,2.48114,30013,113.7,114.9,111.59,114.34,3725981,0.6768,0.68145,0.6758,0.6798,2082034,1.3425,1.3546,1.33691,1.34721,782475,0.84797,0.84907,0.84087,0.84447,13,90.05,91.75,85.96,91.15,1255408,0.78207,0.79877,0.76737,0.79767,22075,0.9632,0.96697,0.9283,0.96251,21216,1.2167,1.2177,1.1993,1.2076,2372169,1.9839,1.9935,1.9651,1.9804,1077886,152.7,155.29,149.22,154.02,3231629,105.56,108.49,103.36,107.89,856282,0.6895,0.6983,0.6639,0.69677,363153,1.14716,1.16478,1.13347,1.14374,21578,1.6939,1.7449,1.6855,1.68875,458540,1.0769,1.0794,1.0557,1.0595,477409,1.6341,1.6343,1.6174,1.6274,2112707,225.56,228.98,219.3,226.5,923219,93.42,95.23,92.13,94.62,1365320
2007-08-19 00:00:00,1.42582,1.43219,1.42582,1.4309,13440,2.48465,2.49514,2.47324,2.49098,2233,114.16,114.43,113.66,114.23,117317,0.6802,0.68185,0.6796,0.68115,48089,1.3476,1.3489,1.34705,1.34705,77242,0.84457,0.84797,0.84067,0.84597,19,90.905,91.5,90.37,90.64,67006,0.79187,0.79387,0.79067,0.79357,840,0.9609,0.96513,0.95599,0.95721,2957,1.20698,1.2078,1.20535,1.207,49570,1.981,1.98135,1.9773,1.9777,24785,153.86,154.28,153.33,153.92,85776,107.57,107.8,107.03,107.5,19340,0.6952,0.6984,0.6918,0.6921,32616,1.14416,1.14746,1.14108,1.14445,2573,1.6936,1.7002,1.6846,1.6973,16048,1.0599,1.0624,1.05978,1.0621,15237,1.6264,1.6278,1.6253,1.6263,62196,226.13,226.69,224.82,225.89,24942,94.582,94.77,94.2,94.59,52055
2007-08-20 00:00:00,1.43078,1.43283,1.41979,1.42192,256223,2.49024,2.50412,2.45622,2.47544,32228,114.23,115.5,114.15,114.69,4615207,0.68115,0.68255,0.677,0.67795,1802933,1.34734,1.35076,1.34573,1.3471,856484,0.84347,0.85283,0.83767,0.84707,91,90.62,93.19,90.26,92.02,1230264,0.79367,0.80927,0.79337,0.80467,15208,0.95741,0.97609,0.95233,0.96733,24229,1.207,1.2089,1.20472,1.2061,1942179,1.9776,1.9908,1.9768,1.9869,862861,153.92,155.94,153.66,154.52,3063016,107.51,109.15,107.45,108.61,800032,0.6921,0.7026,0.6824,0.6978,625014,1.14463,1.15752,1.14285,1.14797,23052,1.6976,1.7094,1.6658,1.6784,516925,1.0621,1.0624,1.0531,1.0556,571164,1.6265,1.6308,1.6231,1.6248,1576665,225.89,229.57,225.81,227.88,1079089,94.59,95.705,94.56,95.07,1383215
2007-08-21 00:00:00,1.42181,1.4344,1.42127,1.43362,253897,2.47546,2.48472,2.46121,2.47466,32217,114.69,115.24,113.98,114.42,3741088,0.67795,0.6818,0.67767,0.6789,1899353,1.3471,1.35203,1.34485,1.34658,855021,0.84597,0.85217,0.84567,0.85147,56,92.01,92.78,90.86,91.66,1172788,0.80457,0.80597,0.79547,0.79937,14401,0.96735,0.97086,0.95818,0.96572,24207,1.2061,1.2072,1.2011,1.2061,2325113,1.9868,1.9884,1.9743,1.9832,1141044,154.52,155.36,153.37,154.1,2835950,108.59,108.95,107.02,107.43,603168,0.6978,0.7021,0.6917,0.6951,749323,1.14786,1.15551,1.14382,1.15105,23038,1.6786,1.6913,1.6719,1.6807,392001,1.0556,1.0656,1.05544,1.0647,724344,1.6248,1.6262,1.6205,1.6242,1621777,227.88,229.08,225.34,226.93,953928,95.05,95.53,94.45,94.85,1330288
2007-08-22 00:00:00,1.4336,1.4401,1.42611,1.43495,255994,2.47451,2.48407,2.45811,2.45931,32207,114.42,115.95,114.25,115.83,3590537,0.6789,0.68015,0.67765,0.6793,2080791,1.34635,1.35576,1.34459,1.35456,860210,0.85017,0.85927,0.84987,0.85717,84,91.66,94.03,91.18,93.88,1353935,0.79947,0.81587,0.79917,0.81417,12068,0.96574,0.97849,0.96132,0.97746,24155,1.2061,1.21115,1.2041,1.2062,1902590,1.9832,1.9956,1.9804,1.9939,1331688,154.1,157.11,153.72,156.92,3183243,107.43,109.42,107.11,109.275,637996,0.6951,0.71,0.6884,0.7092,737458,1.15086,1.15665,1.13955,1.14148,23128,1.6807,1.6873,1.6687,1.6712,467485,1.0647,1.0665,1.0572,1.0594,661272,1.6242,1.6348,1.62281,1.6343,1295101,226.92,231.33,226.3,230.935,1094343,94.85,96.12,94.64,96,1796790
2007-08-23 00:00:00,1.43496,1.43816,1.42128,1.42977,254843,2.45805,2.46305,2.4401,2.44606,32181,115.83,117.14,115.6,116.05,3644818,0.67935,0.68,0.6755,0.6764,3210023,1.35477,1.35879,1.35324,1.3561,861232,0.85807,0.86517,0.85807,0.86057,59,93.88,95.98,93.77,95.06,2029186,0.81427,0.82417,0.81277,0.82067,12341,0.97743,0.99148,0.97673,0.98805,24190,1.2062,1.2106,1.2047,1.2066,1911566,1.9938,2.0094,1.9917,2.0045,1504488,156.92,159.1,156.51,157.39,3636731,109.27,111.32,108.97,110.035,1185005,0.7092,0.718,0.7074,0.7142,778216,1.14161,1.14922,1.14009,1.14518,23180,1.6712,1.6728,1.6503,1.6554,514074,1.0595,1.0612,1.04725,1.0543,900377,1.6343,1.6419,1.6335,1.63631,1258315,230.93,234.89,230.4,232.61,1125412,96,96.94,95.77,96.155,1829915
2007-08-24 00:00:00,1.42967,1.43932,1.42648,1.43828,245994,2.44582,2.44815,2.43205,2.43368,30344,116.05,116.45,115.52,116.42,3438110,0.6765,0.6797,0.6761,0.6787,3063604,1.35613,1.36828,1.35497,1.36725,782117,0.86237,0.86927,0.86227,0.86897,86,95.04,96.32,94.39,96.28,1442721,0.82057,0.82667,0.81677,0.82667,8235,0.98807,0.99383,0.98472,0.9927,21148,1.2066,1.2077,1.19925,1.2005,1998069,2.0045,2.0149,1.9978,2.0141,1418521,157.39,159.27,156.6,159.24,3744577,110.035,110.71,109.31,110.64,1061653,0.7142,0.7217,0.7085,0.7212,623920,1.1448,1.15284,1.14294,1.14512,19902,1.6554,1.6598,1.6451,1.6526,416400,1.0541,1.0567,1.0491,1.0517,693695,1.6367,1.6431,1.6326,1.6416,1397486,232.61,234.585,230.85,234.46,951654,96.16,96.96,95.74,96.95,1763748
2007-08-26 00:00:00,1.43817,1.43869,1.43569,1.43583,6795,2.42952,2.43318,2.42506,2.42712,1854,116.39,116.75,116.39,116.65,101800,0.67871,0.67927,0.67755,0.678,67947,1.36745,1.36814,1.36612,1.36777,76172,0.86957,0.87247,0.86937,0.87177,39,96.307,97.02,96.234,96.9,103278,0.82877,0.83077,0.82877,0.83027,484,0.99467,0.99741,0.99199,0.99678,2810,1.2004,1.2015,1.19985,1.2004,66789,2.01348,2.0178,2.0124,2.0175,23841,159.1,159.67,159.07,159.58,90411,110.62,111.105,110.6,111.085,12210,0.72325,0.7271,0.7218,0.7264,64813,1.14486,1.14815,1.14045,1.14193,2314,1.6518,1.6521,1.6451,1.6464,10086,1.05168,1.05218,1.0496,1.0497,18044,1.64138,1.6429,1.64031,1.6423,67328,234.414,235.52,234.152,235.32,43940,96.923,97.22,96.828,97.145,44765
2007-08-27 00:00:00,1.43581,1.43927,1.43016,1.43903,254926,2.42705,2.43589,2.42021,2.43349,32181,116.65,116.65,115.35,115.64,2552578,0.678,0.6789,0.67675,0.67865,2109799,1.36777,1.36852,1.36303,1.36343,859811,0.87117,0.87467,0.86957,0.87087,189,96.89,96.95,95.17,95.43,1137933,0.83017,0.83337,0.82247,0.82347,7634,0.99673,1.00164,0.99058,0.99159,24021,1.2004,1.2047,1.19949,1.2019,999778,2.0175,2.0191,2.008,2.0091,865240,159.58,159.62,157.3,157.66,2693482,111.08,111.1,109.34,109.51,801774,0.7265,0.7272,0.71295,0.71345,592215,1.14198,1.15687,1.13999,1.15509,21764,1.6463,1.6525,1.64,1.6517,281816,1.0497,1.0556,1.047,1.0555,576350,1.6423,1.6444,1.63871,1.6391,762294,235.32,235.49,231.68,232.32,573678,97.14,97.19,95.92,96.19,1347484
2007-08-28 00:00:00,1.43902,1.44918,1.43747,1.4476,254880,2.43354,2.4715,2.42949,2.46788,32264,115.63,115.76,113.855,113.97,3663214,0.67865,0.6807,0.6782,0.67935,3321185,1.3634,1.36799,1.35698,1.3574,854771,0.87067,0.87207,0.86247,0.86297,91,95.43,95.7,92.04,92.21,1990084,0.82357,0.82777,0.80507,0.80847,13235,0.99179,0.99249,0.97066,0.97269,24174,1.2019,1.2041,1.196,1.2025,1849088,2.00882,2.0141,1.9975,1.9981,1623938,157.66,158.15,154.59,154.75,3885907,109.52,109.78,106.74,106.815,1305263,0.7135,0.7149,0.6899,0.6915,935243,1.1551,1.17006,1.15448,1.16904,22830,1.6518,1.68045,1.6504,1.6776,599960,1.0555,1.0666,1.0534,1.0665,832860,1.6391,1.641,1.63205,1.6326,1204433,232.33,232.76,227.45,227.72,1035791,96.19,96.64,94.68,94.76,1473045
2007-08-29 00:00:00,1.44786,1.45202,1.44118,1.45,255612,2.46882,2.47855,2.44856,2.45732,32261,113.97,116.25,113.92,115.69,4047919,0.67935,0.67955,0.6762,0.6783,3774141,1.3576,1.36802,1.3557,1.36682,862073,0.85977,0.87097,0.85937,0.86947,47,92.22,95.71,91.73,94.81,1935254,0.80837,0.82337,0.80667,0.81707,13386,0.97244,0.98738,0.96796,0.98273,24106,1.2025,1.2039,1.1983,1.19955,2038667,1.9984,2.01825,1.9958,2.0149,1664207,154.75,158.97,154.53,158.17,4563392,106.83,109.955,106.65,109.005,1369034,0.6915,0.7106,0.6867,0.7038,827844,1.16792,1.17146,1.1571,1.16304,23410,1.67765,1.68445,1.6589,1.6673,607523,1.0665,1.0677,1.0564,1.0611,786334,1.6326,1.6408,1.63139,1.6396,1372948,227.73,234.53,227.42,233.11,1249895,94.76,96.96,94.66,96.42,1477277
2007-08-30 00:00:00,1.45026,1.45321,1.43841,1.44317,254733,2.4574,2.47577,2.45457,2.46229,32243,115.69,116.075,115.2,116,3927314,0.6783,0.6789,0.6764,0.6781,2503342,1.36671,1.3672,1.35883,1.36674,861255,0.86857,0.86897,0.86047,0.86307,76,94.81,95.22,93.64,94.88,1486702,0.81697,0.82127,0.81267,0.82047,10458,0.98281,0.98722,0.97498,0.98303,24025,1.19955,1.2067,1.1989,1.2022,2226235,2.0149,2.0184,2.0043,2.0152,1340838,158.17,158.61,156.78,158.57,3337848,109.01,110.02,108.16,109.82,886658,0.7038,0.7072,0.698,0.703,752766,1.16302,1.16537,1.15743,1.16225,22976,1.6673,1.679,1.66255,1.6704,541958,1.06085,1.0661,1.0543,1.05555,649344,1.6396,1.6435,1.6378,1.6434,1506291,233.12,234.04,231.21,233.76,920206,96.42,96.59,95.57,96.46,1619157
2007-08-31 00:00:00,1.44319,1.44627,1.43598,1.43788,240822,2.46252,2.48377,2.44314,2.46389,30025,116,116.61,115.48,115.77,3035976,0.6781,0.6787,0.6748,0.6754,2288781,1.36669,1.37191,1.36158,1.36279,779424,0.86277,0.86867,0.86037,0.86347,75,94.89,96.11,93.8,94.73,1186642,0.8205,0.825,0.8105,0.8182,8824,0.98269,0.99382,0.97908,0.98815,21218,1.2022,1.2089,1.1988,1.2084,2265716,2.0152,2.0233,2.0108,2.0169,1061771,158.57,159.61,157.39,157.71,2831475,109.82,110.64,109,109.61,579465,0.703,0.71,0.6987,0.7015,546837,1.1621,1.16651,1.15575,1.1643,19796,1.6703,1.6806,1.6563,1.6642,508348,1.0559,1.0593,1.0506,1.0554,611345,1.6434,1.6478,1.6416,1.64685,1487428,233.755,235.5,232.73,233.47,865211,96.47,97.045,95.665,95.71,1663804
2007-09-02 00:00:00,1.43806,1.43867,1.43667,1.43754,13172,2.47157,2.47191,2.45878,2.45987,2151,115.84,115.92,115.75,115.8,38125,0.67547,0.6765,0.67515,0.6765,78712,1.36276,1.36349,1.36223,1.36308,77003,0.86337,0.86417,0.85977,0.86317,98,94.45,94.93,94.325,94.79,85526,0.82187,0.82237,0.82057,0.82137,430,0.98551,0.98857,0.98425,0.98761,3091,1.20809,1.20841,1.2061,1.2068,52494,2.01715,2.0175,2.01445,2.0147,32380,157.75,158.03,157.75,157.87,53444,109.68,109.85,109.68,109.76,4112,0.70324,0.7036,0.69895,0.7025,46069,1.16159,1.16526,1.161,1.1638,1539,1.6691,1.6691,1.6632,1.6649,10854,1.05529,1.05565,1.05397,1.05448,18238,1.6468,1.64714,1.6444,1.6453,40892,233.402,233.83,233.21,233.33,23056,95.733,96.03,95.685,95.915,30141
2007-09-03 00:00:00,1.43763,1.43823,1.43104,1.43283,255132,2.45983,2.46353,2.44965,2.45727,32197,115.8,116.11,115.66,115.76,1483784,0.6765,0.6766,0.67395,0.6748,1037031,1.36299,1.36541,1.36017,1.36109,858983,0.86297,0.86707,0.86117,0.86327,284,94.79,95.57,94.7,94.97,717293,0.82127,0.82537,0.81887,0.82447,6004,0.98762,0.99488,0.9872,0.99198,24378,1.2068,1.2101,1.2061,1.2094,1239925,2.0147,2.0214,2.01333,2.0169,522362,157.88,158.43,157.49,157.59,1612619,109.775,110.32,109.65,109.93,324395,0.7025,0.7063,0.7002,0.7002,379986,1.1638,1.17021,1.16319,1.17005,20747,1.665,1.6655,1.653,1.6589,257807,1.0547,1.0551,1.0512,1.05262,222355,1.6453,1.6486,1.64427,1.6464,732995,233.33,234.56,233.03,233.49,349807,95.93,96.19,95.63,95.705,876198
2007-09-04 00:00:00,1.43298,1.43692,1.42568,1.42876,252611,2.45711,2.45921,2.43145,2.43371,32290,115.76,116.47,115.33,116.42,3413096,0.6748,0.6768,0.6737,0.67585,2112775,1.36094,1.36256,1.3548,1.36221,854567,0.86377,0.87077,0.86137,0.86577,148,94.97,96.46,94.89,96.37,1357397,0.82437,0.82857,0.82147,0.82497,10220,0.99189,1.00379,0.99065,1.00195,24581,1.2094,1.2151,1.2075,1.2103,2303934,2.0169,2.0195,2.0072,2.01513,1054333,157.59,158.66,156.535,158.6,2863761,109.93,110.985,109.16,110.94,531886,0.7001,0.7047,0.69395,0.6973,810633,1.17016,1.18744,1.16849,1.18647,23964,1.6589,1.6592,1.6408,1.6451,501995,1.0529,1.0569,1.048,1.049,517323,1.6464,1.6497,1.6436,1.6488,1050908,233.51,234.82,231.94,234.62,854543,95.705,96.2,95.06,96.17,1589415
2007-09-05 00:00:00,1.42882,1.43919,1.42585,1.43809,253098,2.43259,2.46494,2.43127,2.4612,32263,116.42,116.44,114.81,114.95,4307200,0.67585,0.6772,0.675,0.6758,2224938,1.36209,1.36712,1.3566,1.36506,857988,0.86657,0.86817,0.86267,0.86507,124,96.37,96.38,94.05,94.26,961855,0.82487,0.82657,0.81817,0.82307,12610,1.00192,1.00192,0.98541,0.98693,24661,1.2103,1.2138,1.2021,1.2036,2619828,2.0153,2.0225,2.00425,2.0198,1126550,158.59,158.625,156.7,156.93,3370724,110.945,110.96,108.93,109.07,523827,0.6973,0.6974,0.6832,0.6849,801062,1.18618,1.19854,1.18064,1.19594,23744,1.645,1.6668,1.6448,1.664,459444,1.049,1.0566,1.04802,1.05347,556038,1.6488,1.6494,1.64263,1.6431,910777,234.62,234.65,231.88,232.18,827573,96.17,96.18,95.19,95.49,1729394
2007-09-06 00:00:00,1.43816,1.44519,1.43485,1.4403,255198,2.46099,2.4618,2.43798,2.43993,32260,114.95,115.65,114.9,115.46,2894827,0.6758,0.6775,0.67405,0.67685,1950845,1.36498,1.37098,1.36308,1.36902,859015,0.86437,0.87287,0.86377,0.87147,186,94.26,95.9,94.2,95.66,1109437,0.82317,0.82967,0.82207,0.82767,7186,0.98687,0.99665,0.98643,0.99484,24551,1.2036,1.2062,1.1993,1.2011,2337322,2.0198,2.0265,2.0141,2.0227,1093097,156.93,158.29,156.85,158.09,2525940,109.04,109.925,108.86,109.7,595205,0.6849,0.6936,0.6845,0.6909,558254,1.1958,1.19885,1.18904,1.1977,22249,1.6639,1.6647,1.6496,1.6522,501340,1.0536,1.0582,1.05065,1.0521,503238,1.6431,1.64615,1.64205,1.6446,445034,232.18,234.13,231.95,233.52,724740,95.49,96.26,95.44,96.1,1393550
2007-09-07 00:00:00,1.44037,1.45525,1.43495,1.4523,240535,2.43981,2.46018,2.43422,2.45309,30461,115.46,115.47,113.12,113.36,3544360,0.6768,0.67975,0.67605,0.6785,2421566,1.36906,1.37978,1.36601,1.37657,783408,0.87137,0.87277,0.86747,0.87167,156,95.66,95.72,93.1,93.66,1179383,0.82757,0.83097,0.82277,0.82667,8097,0.99493,0.99593,0.97749,0.98182,21415,1.2011,1.2026,1.18605,1.1884,2053134,2.0227,2.03245,2.016,2.0285,1170354,158.085,158.11,155.71,156.07,2662466,109.7,109.86,106.97,107.38,607350,0.6909,0.6938,0.6858,0.6909,574015,1.19747,1.20245,1.19254,1.19435,19815,1.6522,1.6724,1.65,1.665,488221,1.0521,1.0576,1.0478,1.055,566982,1.6446,1.6448,1.6338,1.6362,678499,233.53,233.56,229.13,229.97,821947,96.1,96.12,95.26,95.35,1226849
2007-09-09 00:00:00,1.45176,1.45643,1.45141,1.45523,12985,2.45316,2.46432,2.4498,2.46226,1816,112.98,113.05,112.6,112.89,107018,0.67862,0.6796,0.67862,0.67905,26410,1.37681,1.37851,1.37659,1.37772,75150,0.87047,0.87187,0.86867,0.86897,24,93.463,93.585,92.68,92.94,39160,0.81967,0.82207,0.81897,0.82157,717,0.9808,0.9808,0.9746,0.97605,2837,1.18768,1.18784,1.1854,1.18595,33351,2.02758,2.02915,2.02683,2.0284,21462,155.59,155.77,155.15,155.55,76326,106.91,107.02,106.545,106.84,13813,0.68932,0.68937,0.685,0.686,37203,1.19844,1.20059,1.19725,1.19841,2592,1.6671,1.67495,1.6648,1.673,15751,1.05448,1.0573,1.05378,1.0563,15496,1.63502,1.63579,1.6331,1.6342,29940,229.618,229.618,228.22,228.96,26778,95.163,95.343,94.88,95.14,41446
2007-09-10 00:00:00,1.45515,1.45929,1.4494,1.45121,254302,2.46245,2.48032,2.45151,2.45742,32255,112.89,113.995,112.72,113.55,1999146,0.6791,0.6811,0.6782,0.68035,1243979,1.37743,1.38143,1.37644,1.37907,859300,0.86847,0.87037,0.86517,0.86707,142,92.94,94.11,92.19,93.61,789556,0.82147,0.82687,0.81957,0.82637,11785,0.97605,0.98147,0.96899,0.97859,24186,1.18595,1.188,1.1841,1.1867,1128706,2.0284,2.033,2.0262,2.027,539233,155.55,157.35,155.3,156.585,1548891,106.82,108.24,106.5,107.85,385810,0.686,0.6987,0.6823,0.69425,544024,1.19842,1.19996,1.18151,1.18623,23355,1.6731,1.6853,1.6688,1.6724,247642,1.0563,1.0591,1.0504,1.05245,355320,1.6343,1.63945,1.63293,1.63655,613004,228.97,231.5,228.625,230.16,502918,95.145,96.01,95,95.67,774655
2007-09-11 00:00:00,1.45116,1.45204,1.43869,1.4424,253770,2.45778,2.45874,2.43385,2.43987,32271,113.55,114.38,113.39,114.12,2854726,0.6804,0.6818,0.6796,0.6805,2302426,1.37906,1.38482,1.37756,1.38372,862697,0.86697,0.87057,0.86317,0.86797,212,93.61,95.43,93.5,95.04,1354915,0.82638,0.83487,0.82544,0.83487,20416,0.97811,0.99233,0.97661,0.98988,24408,1.1867,1.1899,1.18375,1.1888,2022092,2.027,2.0337,2.0233,2.0332,1002920,156.58,158.27,156.31,157.91,2588107,107.865,109.8,107.73,109.425,642343,0.6943,0.7069,0.69198,0.7063,712252,1.18608,1.19078,1.17751,1.17792,22678,1.6725,1.6735,1.6567,1.661,481837,1.05245,1.05305,1.0409,1.04238,788126,1.6366,1.646,1.63565,1.6451,1061778,230.16,232.525,229.58,232.02,830764,95.67,96.26,95.4,95.98,1359596
2007-09-12 00:00:00,1.44238,1.44717,1.43808,1.44139,255096,2.44017,2.44116,2.40637,2.41278,32280,114.11,114.37,113.77,114.24,2773681,0.6805,0.6857,0.68025,0.6855,2421481,1.38352,1.39141,1.38207,1.38928,858084,0.86767,0.87367,0.86697,0.87177,211,95.04,96.33,94.98,95.91,1453948,0.83497,0.84337,0.83427,0.83928,16779,0.98971,0.99913,0.98685,0.99479,24480,1.1888,1.1895,1.1818,1.1852,2018792,2.0332,2.0366,2.02665,2.02675,1160415,157.91,158.91,157.76,158.74,3053295,109.425,110.3,109.13,110.09,648426,0.7064,0.7159,0.70409,0.7092,765190,1.17753,1.18624,1.17482,1.18212,22537,1.6609,1.6623,1.6482,1.6547,541132,1.0425,1.0445,1.0353,1.03723,934445,1.6451,1.6478,1.64085,1.6468,1013827,232.02,232.31,231.04,231.54,862091,95.98,96.53,95.905,96.38,1575598
2007-09-13 00:00:00,1.44138,1.44198,1.43122,1.43567,253513,2.41323,2.42167,2.40034,2.41161,32263,114.24,115.49,114.115,114.8,2760931,0.6855,0.6874,0.6829,0.6866,2203637,1.38923,1.39265,1.386,1.3871,858082,0.86957,0.87077,0.86327,0.86527,157,95.91,97.18,95.55,96.075,1055191,0.83927,0.84377,0.83422,0.83857,16570,0.99458,0.99864,0.9877,0.99092,24521,1.1852,1.1889,1.18015,1.1845,2016365,2.0268,2.0346,2.0167,2.01948,1046190,158.74,160.48,158.55,159.25,2833089,110.09,111.89,110.03,110.87,545780,0.7092,0.7185,0.7063,0.7094,623987,1.18219,1.18337,1.16808,1.17822,22790,1.6547,1.6616,1.6495,1.65695,430162,1.03755,1.03805,1.0311,1.03505,509383,1.6469,1.64975,1.64045,1.64339,1036511,231.54,234.775,230.97,231.87,749335,96.38,97.32,96.25,96.89,1533676
2007-09-14 00:00:00,1.43563,1.4371,1.4245,1.4283,246029,2.41182,2.41225,2.37955,2.38258,30064,114.81,115.39,114.36,115.34,2205273,0.68675,0.6918,0.6857,0.6911,1549493,1.38696,1.38947,1.38414,1.38728,826877,0.86777,0.87007,0.86417,0.86757,116,96.085,97.22,96.075,97.07,757418,0.8385,0.84297,0.83807,0.84207,15665,0.99127,1.00314,0.99115,1.00096,21711,1.1846,1.1923,1.18385,1.1891,1647482,2.0198,2.0225,2.0053,2.0072,863583,159.255,160.24,158.845,160.05,2388503,110.88,112.12,110.875,111.95,476626,0.70945,0.7157,0.7092,0.7127,377042,1.17798,1.18199,1.17327,1.17954,19793,1.657,1.6575,1.6445,1.6474,385629,1.03506,1.03545,1.0277,1.0297,465661,1.6433,1.6514,1.64277,1.6504,831559,231.885,233.3,230.195,231.54,732647,96.895,97.27,96.46,96.96,1228774
